name,latitude,longitude
BOON LAY MRT STATION (JS8),1.33809844792781,103.704624110866
BOTANIC GARDENS MRT STATION (CC19),1.32211373558877,103.814984510627
BRIGHT HILL MRT STATION (TE7),1.36328318545185,103.832893619992
BUONA VISTA MRT STATION (EW21),1.3072237082044,103.790253514502
CHOA CHU KANG MRT STATION (NS4),1.38536316540225,103.744370779756
CORPORATION MRT STATION (JS5),1.35306468148146,103.713943249051
MACPHERSON MRT STATION (DT26),1.32615024457361,103.889298600376
OUTRAM PARK MRT STATION (EW16),1.28140504772213,103.839130979249
PASIR RIS MRT STATION (EW1),1.37304331635804,103.949284527763
SIGLAP MRT STATION (TE28),1.31000869432289,103.930025826708
BEAUTY WORLD MRT STATION (DT5),1.34122317558549,103.775794285083
BENDEMEER MRT STATION (DT23),1.31367252847691,103.862977620945
CANBERRA MRT STATION (NS12),1.44307664075699,103.829702590959
DHOBY GHAUT MRT STATION (NS24),1.29870132536119,103.846113677951
LABRADOR PARK MRT STATION (CC27),1.27225417749656,103.802631578766
MARINE PARADE MRT STATION (TE26),1.30261163483383,103.904983086812
PUNGGOL COAST MRT STATION (NE18),1.41492733388605,103.910166388177
ROCHOR MRT STATION (DT13),1.30385218527656,103.852769428884
SEMBAWANG MRT STATION (NS11),1.44905082158502,103.820046140211
TELOK BLANGAH MRT STATION (CC28),1.27070647717762,103.809761611219
CLEMENTI MRT STATION (EW23),1.31511625277378,103.765191452888
DHOBY GHAUT MRT STATION (CC1),1.29891164362677,103.84629250696
HAVELOCK MRT STATION (TE16),1.28850523975311,103.833585838226
HAW PAR VILLA MRT STATION (CC25),1.28257135772488,103.781752725064
JURONG EAST MRT STATION (JE5),1.33375229748048,103.741638977246
KENT RIDGE MRT STATION (CC24),1.29353349887123,103.784572738173
OUTRAM PARK MRT STATION (TE17),1.28132964411173,103.839137557749
PASIR PANJANG MRT STATION (CC26),1.27621352233766,103.791350313288
TUAS WEST ROAD MRT STATION (EW32),1.32998504653102,103.639616648771
WOODLANDS MRT STATION (TE2),1.43605761708128,103.787938777173
BUONA VISTA MRT STATION (CC22),1.30663450405,103.790709404436
CHINESE GARDEN MRT STATION (EW25),1.34235282081401,103.732596738363
CITY HALL MRT STATION (EW13 / NS25),1.29293672227779,103.852585580366
COMMONWEALTH MRT STATION (EW20),1.30250199924325,103.798228523336
DOVER MRT STATION (EW22),1.31140529320963,103.778637841909
LORONG CHUAN MRT STATION (CC14),1.35161217074555,103.864151938651
MOUNT PLEASANT MRT STATION (TE10),1.32856455460666,103.83518858199
PAYA LEBAR MRT STATION (CC9),1.3172473854035,103.892260753884
QUEENSTOWN MRT STATION (EW19),1.29455085184931,103.806077155982
TENGAH PARK MRT STATION (JE2),1.35244451963606,103.736747833111
BISHAN MRT STATION (CC15),1.35131580146658,103.84914026532
BRAS BASAH MRT STATION (CC2),1.29686168649656,103.850667371637
BUGIS MRT STATION (DT14),1.29931350344582,103.857125959023
BUGIS MRT STATION (EW12),1.30046508509717,103.855706730933
FORT CANNING MRT STATION (DT20),1.29248194822996,103.844331362465
MACPHERSON MRT STATION (CC10),1.32607760171665,103.890391305725
NANYANG GATEWAY MRT STATION (JW3),1.35368874857238,103.686606816138
REDHILL MRT STATION (EW18),1.28963453412887,103.81674097205
TIONG BAHRU MRT STATION (EW17),1.28610253615775,103.827445112419
WOODLANDS SOUTH MRT STATION (TE3),1.42739605281442,103.79326432221
BENCOOLEN MRT STATION (DT21),1.29891843369422,103.850353762717
ESPLANADE MRT STATION (CC3),1.2936577245386,103.855081226245
JURONG WEST MRT STATION (JS6),1.34918500140335,103.708285820033
KHATIB MRT STATION (NS14),1.41738337009565,103.832979908243
ORCHARD BOULEVARD MRT STATION (TE13),1.30242224836722,103.823868523249
TAMPINES EAST MRT STATION (DT33),1.35619148271544,103.9546344625
UBI MRT STATION (DT27),1.32997425973974,103.899226655439
WOODLANDS MRT STATION (NS9),1.43681962961519,103.786066799253
WOODLANDS NORTH MRT STATION (TE1),1.44829245259621,103.785692682441
YISHUN MRT STATION (NS13),1.42944308477331,103.835005047246
BISHAN MRT STATION (NS17),1.35083898784737,103.848143964542
DAKOTA MRT STATION (CC8),1.30854798388121,103.889064718377
FARRER PARK MRT STATION (NE8),1.31190557325774,103.853477716509
HOLLAND VILLAGE MRT STATION (CC21),1.31224029631595,103.796399122407
JALAN BESAR MRT STATION (DT22),1.3051713878069,103.855295713435
LAKESIDE MRT STATION (EW26),1.34425911493819,103.720949087456
LAVENDER MRT STATION (EW11),1.30737781747063,103.862767633888
SERANGOON MRT STATION (CC13),1.35063361526525,103.872771660431
TENGAH PLANTATION MRT STATION (JE1),1.35732891143881,103.733467748962
TUAS LINK MRT STATION (EW33),1.34088242451105,103.636991425128
ALJUNIED MRT STATION (EW9),1.3164326118157,103.882906044385
DHOBY GHAUT MRT STATION (NE6),1.29970458121203,103.845488542541
GREAT WORLD MRT STATION (TE15),1.29394816169384,103.833720837731
LITTLE INDIA MRT STATION (DT12),1.30701826765224,103.848660935092
LITTLE INDIA MRT STATION (NE7),1.30680019696174,103.849647059738
NEWTON MRT STATION (DT11),1.31399286264569,103.837714613091
NEWTON MRT STATION (NS21),1.3123189224097,103.837984594021
NOVENA MRT STATION (NS20),1.32044079120154,103.843825618748
ORCHARD MRT STATION (NS22),1.30398013681715,103.832245244375
ORCHARD MRT STATION (TE14),1.30304426265194,103.831375000068
ANG MO KIO MRT STATION (NS16),1.36993284962262,103.84955809232
BOTANIC GARDENS MRT STATION (DT9),1.32248807089544,103.816013994259
BUKIT BROWN MRT STATION (CC18),1.33372888295973,103.830689549849
CALDECOTT MRT STATION (CC17),1.33767337407828,103.839530785576
CHOA CHU KANG WEST MRT STATION (JS2),1.37922755842935,103.740022320403
FARRER ROAD MRT STATION (CC20),1.31743915158967,103.807379214161
SIXTH AVENUE MRT STATION (DT7),1.33085764536226,103.796906838288
STEVENS MRT STATION (DT10),1.32006555750626,103.826024401924
STEVENS MRT STATION (TE11),1.31933437435349,103.825566965234
TAN KAH KEE MRT STATION (DT8),1.32555623519898,103.807760304729
ANG MO KIO MRT STATION (CR11),1.36929944845386,103.850774632986
BEDOK RESERVOIR MRT STATION (DT30),1.33660782955099,103.932234623286
BOON LAY MRT STATION (EW27),1.33860405469845,103.706064622772
EUNOS MRT STATION (EW7),1.31978354916088,103.903225807255
JALAN BAHAR MRT STATION (JS7),1.34618225434114,103.703002254271
MARSILING MRT STATION (NS8),1.43252114855026,103.774074641403
PAYA LEBAR MRT STATION (EW8),1.31811149224527,103.893060771576
SIMEI MRT STATION (EW3),1.34319707851829,103.953377214378
XILIN MRT STATION (DT36),1.32890694938858,103.964902569595
YIO CHU KANG MRT STATION (NS15),1.38175587099132,103.84494727118
BAYSHORE MRT STATION (TE29),1.31312248291264,103.942309776767
BEDOK MRT STATION (EW5),1.32397996868158,103.929984495066
BOON KENG MRT STATION (NE9),1.31933570922514,103.861569454156
GEYLANG BAHRU MRT STATION (DT24),1.32130110228321,103.871622627142
HONG KAH MRT STATION (JS4),1.35812200829127,103.726153007988
MARINE TERRACE MRT STATION (TE27),1.30666510344814,103.9151067005
MOUNTBATTEN MRT STATION (CC7),1.30620190525331,103.882528081052
PIONEER MRT STATION (EW28),1.33758701106708,103.697321608474
TAI SENG MRT STATION (CC11),1.33514150139202,103.888389300191
TOA PAYOH MRT STATION (NS19),1.33262928096888,103.847502198048
BEDOK SOUTH MRT STATION (TE30),1.31668400658419,103.94931120983
BUKIT BATOK WEST MRT STATION (JE3),1.34562983270652,103.739572988409
HUME MRT STATION (DT4),1.3545953239503,103.769118851887
KATONG PARK MRT STATION (TE24),1.29783147778951,103.886178949925
KEMBANGAN MRT STATION (EW6),1.3210381335934,103.912947930851
MATTAR MRT STATION (DT25),1.32687671501334,103.883247509542
MAYFLOWER MRT STATION (TE6),1.37146318831015,103.836567766945
POTONG PASIR MRT STATION (NE10),1.33137949021368,103.869055656782
TANAH MERAH MRT STATION (EW4),1.32718729074675,103.946348600798
WOODLEIGH MRT STATION (NE11),1.33919004519388,103.87081830915
BARTLEY MRT STATION (CC12),1.34250117805245,103.880177899184
BEDOK NORTH MRT STATION (DT29),1.33474211664091,103.91797832995
BUKIT GOMBAK MRT STATION (NS3),1.35861159094192,103.751790910733
HILLVIEW MRT STATION (DT3),1.36234486803558,103.767418254007
HOUGANG MRT STATION (NE14),1.37129226620797,103.892380513029
KOVAN MRT STATION (NE13),1.36017917065237,103.885064856353
PENG KANG HILL MRT STATION (JW5),1.3432054923337,103.678564298892
SERANGOON MRT STATION (NE12),1.34970788089564,103.873574849884
TENGAH MRT STATION (JS3),1.36634689098717,103.730063135994
UPPER CHANGI MRT STATION (DT34),1.34173977444995,103.961472788634
ADMIRALTY MRT STATION (NS10),1.44058856161847,103.800990519771
BUKIT PANJANG MRT STATION (DT1),1.37900211641036,103.761535114929
CHANGI AIRPORT MRT STATION (CG2),1.35747897447692,103.98788356959
CHOA CHU KANG MRT STATION (JS1),1.38536846992147,103.744084909492
GUL CIRCLE MRT STATION (EW30),1.31947090075208,103.660530461345
JOO KOON MRT STATION (EW29),1.3277170408447,103.678374996165
MARYMOUNT MRT STATION (CC16),1.348707263451,103.839423132332
NANYANG CRESCENT MRT STATION (JW4),1.34840633349431,103.680804429775
TUAS CRESCENT MRT STATION (EW31),1.32102695598684,103.649078235627
YEW TEE MRT STATION (NS5),1.39753506936297,103.747405150236
ENTERPRISE MRT STATION,1.33273166971542,103.708579757668
GEK POH MRT STATION,1.3483403539896,103.698067375909
JURONG HILL MRT STATION,1.31862464981185,103.710134682085
JURONG TOWN HALL MRT STATION,1.32637897756011,103.745212052616
KRANJI MRT STATION (NS7),1.42508698073648,103.762137459497
PANDAN RESERVOIR MRT STATION,1.32045822331,103.744800765101
PUNGGOL MRT STATION (NE17),1.40454653668991,103.902072622229
SPRINGLEAF MRT STATION (TE4),1.39758106126824,103.817856949947
TOH GUAN MRT STATION,1.33990905682439,103.742494811967
TUKANG MRT STATION,1.32541028967575,103.709245214625
BAYSHORE MRT STATION EXIT 1,1.31183696219188,103.941248453619
GARDENS BY THE BAY MRT STATION EXIT 1,1.28055489064088,103.868785539995
GREAT WORLD MRT STATION EXIT 1,1.2933164567796,103.833906630914
HAVELOCK MRT STATION EXIT 1,1.28672525299039,103.833837440803
HUME MRT STATION EXIT 1,1.35517866124683,103.768742363896
JURONG PIER MRT STATION,1.31311068517348,103.710396937205
KATONG PARK MRT STATION EXIT 1,1.29756053033682,103.887022403587
NAPIER MRT STATION EXIT 1,1.3069411697217,103.819465904198
STEVENS MRT STATION EXIT 1,1.31998302889772,103.825738247034
TAWAS MRT STATION,1.35056122396341,103.692020046515
BRIGHT HILL MRT STATION EXIT 1,1.36384676605097,103.833899206658
CALDECOTT MRT STATION EXIT 1,1.33711485525531,103.839401106536
MARINA BAY MRT STATION EXIT 1,1.27745012760049,103.854259831252
MARINE PARADE MRT STATION EXIT 1,1.30212450428894,103.905870647866
MAXWELL MRT STATION EXIT 1,1.28103737035779,103.844156803988
OUTRAM PARK MRT STATION EXIT 1,1.28145580017529,103.838811764424
PUNGGOL COAST MRT STATION EXIT 1,1.41477576307064,103.909172344627
TANJONG KATONG MRT STATION EXIT 1,1.29900256562533,103.896923056017
TANJONG RHU MRT STATION EXIT 1,1.29645411200215,103.873483081695
UPPER THOMSON MRT STATION EXIT 1,1.35478972020463,103.831721073185
LENTOR MRT STATION EXIT 1,1.38551074569147,103.835425872422
MARINE TERRACE MRT STATION EXIT 1,1.30642803110042,103.91515225601
MAYFLOWER MRT STATION EXIT 1,1.37302055474101,103.836827838274
ORCHARD BOULEVARD MRT STATION EXIT 1,1.30362307278619,103.82365038919
ORCHARD MRT STATION EXIT 1,1.30489469167997,103.83252493317
SHENTON WAY MRT STATION EXIT 1,1.27745392803543,103.851822269502
SIGLAP MRT STATION EXIT 1,1.30880656932866,103.928830683104
SPRINGLEAF MRT STATION EXIT 1,1.39910633971842,103.81787186989
WOODLANDS MRT STATION EXIT 1,1.43659643136072,103.78584424633
WOODLANDS NORTH MRT STATION EXIT 1,1.44778217342648,103.7851355073
BAYSHORE MRT STATION EXIT 2,1.31230169641448,103.940553037101
CALDECOTT MRT STATION EXIT 2,1.33824512889805,103.840479738468
GREAT WORLD MRT STATION EXIT 2,1.29286656367858,103.832605562977
HUME MRT STATION EXIT 2,1.3549655752611,103.768533472487
KATONG PARK MRT STATION EXIT 2,1.29842092495326,103.885136319049
ORCHARD MRT STATION EXIT 10,1.30404820525886,103.831123987458
ORCHARD MRT STATION EXIT 11,1.30419976512829,103.830518564259
ORCHARD MRT STATION EXIT 12,1.3028569350093,103.830657104903
ORCHARD MRT STATION EXIT 13,1.30229335633798,103.832126575413
WOODLANDS SOUTH MRT STATION EXIT 1,1.42748811362716,103.792729941333
BRIGHT HILL MRT STATION EXIT 2,1.36314423622709,103.833512902819
GARDENS BY THE BAY MRT STATION EXIT 2,1.27880733457734,103.867894202902
HAVELOCK MRT STATION EXIT 2,1.2869836758937,103.833492718787
MAXWELL MRT STATION EXIT 2,1.28091943828253,103.844892595291
OUTRAM PARK MRT STATION EXIT 2,1.28167534584159,103.838934837349
SIGLAP MRT STATION EXIT 2,1.30974063170589,103.928694643178
TANJONG KATONG MRT STATION EXIT 2,1.29893603574769,103.897608678998
TANJONG RHU MRT STATION EXIT 2,1.29821774916408,103.873552420541
WOODLANDS MRT STATION EXIT 2,1.4367527906259,103.786393694452
WOODLANDS SOUTH MRT STATION EXIT 2,1.42769244394578,103.793108878868
LENTOR MRT STATION EXIT 2,1.38582569246607,103.835767959724
MARINA BAY MRT STATION EXIT 2,1.2761695778026,103.855098979891
MAYFLOWER MRT STATION EXIT 2,1.37402024280924,103.83723673223
NAPIER MRT STATION EXIT 2,1.30635924005631,103.819479220969
ORCHARD BOULEVARD MRT STATION EXIT 2,1.30246882387243,103.823898210692
ORCHARD MRT STATION EXIT 2,1.30435439891928,103.832619611937
PUNGGOL COAST MRT STATION EXIT 2,1.4150887569786,103.91107971545
SHENTON WAY MRT STATION EXIT 2,1.27696088700122,103.850884032212
SPRINGLEAF MRT STATION EXIT 2,1.39795277738643,103.818344052898
STEVENS MRT STATION EXIT 2,1.31879756079149,103.826020649127
BAYSHORE MRT STATION EXIT 3,1.31389479153497,103.940730265672
BRIGHT HILL MRT STATION EXIT 3,1.36232922930733,103.832332131869
CALDECOTT MRT STATION EXIT 3,1.33788653037764,103.840731286818
GREAT WORLD MRT STATION EXIT 3,1.29382977130657,103.832733380004
ORCHARD MRT STATION EXIT 3,1.30415337876273,103.83277034807
OUTRAM PARK MRT STATION EXIT 3,1.28037094209663,103.840021210464
UPPER THOMSON MRT STATION EXIT 2,1.35568650990792,103.831782395097
WOODLANDS NORTH MRT STATION EXIT 2,1.44905612857319,103.785110659283
LENTOR MRT STATION EXIT 3,1.38462599714582,103.837526793924
MARINA BAY MRT STATION EXIT 3,1.27537995116654,103.855283220442
MARINE PARADE MRT STATION EXIT 3,1.30363305199844,103.906101196758
MARINE TERRACE MRT STATION EXIT 3,1.30657571401111,103.913181933222
SHENTON WAY MRT STATION EXIT 3,1.27761028570468,103.850201958042
SIGLAP MRT STATION EXIT 3,1.31059243778693,103.931411414189
WOODLANDS MRT STATION EXIT 3,1.43709440840901,103.787224897942
WOODLANDS SOUTH MRT STATION EXIT 3,1.4274538066561,103.794829948963
BAYSHORE MRT STATION EXIT 4,1.31348127097904,103.942550920328
GARDENS BY THE BAY MRT STATION EXIT 3,1.27818560646086,103.867160549251
HAVELOCK MRT STATION EXIT 3,1.28881134417388,103.83337557478
MAYFLOWER MRT STATION EXIT 3,1.37390239152968,103.837551834265
ORCHARD MRT STATION EXIT 4,1.30456047418196,103.832039800868
OUTRAM PARK MRT STATION EXIT 4,1.28021563785071,103.840387961553
SPRINGLEAF MRT STATION EXIT 3,1.39766163192513,103.817798037239
STEVENS MRT STATION EXIT 4,1.32147774885363,103.825868554379
TANJONG KATONG MRT STATION EXIT 3,1.30020950344773,103.897707048944
UPPER THOMSON MRT STATION EXIT 3,1.35399313642001,103.833807188985
CALDECOTT MRT STATION EXIT 4,1.33681279577604,103.839879797819
GREAT WORLD MRT STATION EXIT 4,1.29603027921362,103.833045201077
HAVELOCK MRT STATION EXIT 4,1.2901910696251,103.833950531678
LENTOR MRT STATION EXIT 4,1.38354133626092,103.837447003493
MARINA BAY MRT STATION EXIT 4,1.27384256715528,103.856156894801
MARINE PARADE MRT STATION EXIT 4,1.30463504459829,103.907531217264
MAYFLOWER MRT STATION EXIT 4,1.37155295764189,103.836750273896
SIGLAP MRT STATION EXIT 4,1.30999255990215,103.930960798036
WOODLANDS MRT STATION EXIT 4,1.4368900445839,103.786982831894
WOODLANDS SOUTH MRT STATION EXIT 4,1.42651791911639,103.794472407369
GREAT WORLD MRT STATION EXIT 5,1.29653335668464,103.833402514731
HAVELOCK MRT STATION EXIT 5,1.28958090478519,103.833922002929
MARINA BAY MRT STATION EXIT 5,1.27473699694694,103.854266062976
MARINE TERRACE MRT STATION EXIT 4,1.30692169301463,103.915167360441
MAYFLOWER MRT STATION EXIT 5,1.37043838455734,103.836789792525
ORCHARD MRT STATION EXIT 5,1.30394302236087,103.8320430488
SHENTON WAY MRT STATION EXIT 5,1.27719445988297,103.851694867293
STEVENS MRT STATION EXIT 5,1.32095990593562,103.826287218937
UPPER THOMSON MRT STATION EXIT 4,1.35355558044542,103.833813125077
BAYSHORE MRT STATION EXIT 5,1.31290887265381,103.94269872143
GREAT WORLD MRT STATION EXIT 6,1.29318404228583,103.832833227138
MARINE TERRACE MRT STATION EXIT 5,1.3074339699274,103.917093434109
OUTRAM PARK MRT STATION EXIT 5,1.27894867380476,103.83954949493
OUTRAM PARK MRT STATION EXIT 6,1.27906067064024,103.838545773973
SHENTON WAY MRT STATION EXIT 6,1.27786975636086,103.849960669021
UPPER THOMSON MRT STATION EXIT 5,1.35426639136676,103.832932946832
WOODLANDS MRT STATION EXIT 5,1.43598682920743,103.788988127958
WOODLANDS SOUTH MRT STATION EXIT 5,1.42583052834963,103.794395983627
MARINE PARADE MRT STATION EXIT 6,1.30421969015333,103.908038102651
MARINE TERRACE MRT STATION EXIT 6,1.30675921410043,103.916679742503
MAYFLOWER MRT STATION EXIT 6,1.3704639102426,103.836523118042
MAYFLOWER MRT STATION EXIT 7,1.37123308309389,103.836299092983
ORCHARD MRT STATION EXIT 6,1.30364928427869,103.832322061606
ORCHARD MRT STATION EXIT 7,1.30316753469189,103.832171601288
OUTRAM PARK MRT STATION EXIT 7,1.28105154689657,103.838663749635
OUTRAM PARK MRT STATION EXIT 8,1.28231826124553,103.838127238955
WOODLANDS MRT STATION EXIT 6,1.43480148255035,103.789090551552
WOODLANDS MRT STATION EXIT 7,1.43444634414697,103.787996783139
BENDEMEER MRT STATION EXIT A,1.31387432884477,103.863062802793
BRADDELL MRT STATION EXIT A,1.34107875547937,103.846411762858
BRAS BASAH MRT STATION EXIT A,1.29686777903405,103.851321219873
BUANGKOK MRT STATION EXIT A,1.38340338685128,103.892867735131
BUKIT BATOK MRT STATION EXIT A,1.34956122036242,103.74997014583
BUKIT GOMBAK MRT STATION EXIT A,1.35906993952012,103.752067334531
DOVER MRT STATION EXIT A,1.31142654126221,103.778294380083
ESPLANADE MRT STATION EXIT A,1.29337908500484,103.856303258535
ORCHARD MRT STATION EXIT 8,1.30343182339831,103.831774374348
ORCHARD MRT STATION EXIT 9,1.30364408561237,103.831486845307
CANBERRA MRT STATION EXIT A,1.44378209457473,103.829452068775
CLARKE QUAY MRT STATION EXIT A,1.28689878805873,103.846064544116
CLEMENTI MRT STATION EXIT A,1.31540564223263,103.764982679711
COMMONWEALTH MRT STATION EXIT A,1.30264816170999,103.797958291874
HARBOURFRONT MRT STATION EXIT A,1.26601026056903,103.820474550192
HAW PAR VILLA MRT STATION EXIT A,1.28306622750313,103.782000217778
HOUGANG MRT STATION EXIT A,1.37017281190245,103.892440505123
JALAN BESAR MRT STATION EXIT A,1.30489011626895,103.855292545514
KEMBANGAN MRT STATION EXIT A,1.32092967329613,103.912940025483
KHATIB MRT STATION EXIT A,1.41703637252916,103.832952685091
BARTLEY MRT STATION EXIT A,1.34225958353607,103.88038311704
CASHEW MRT STATION EXIT A,1.36984438594547,103.764207873199
EXPO MRT STATION EXIT A,1.33532172425323,103.961942958225
FARRER PARK MRT STATION EXIT A,1.31232944448484,103.854770359677
FARRER ROAD MRT STATION EXIT A,1.31749532301993,103.80796658755
GEYLANG BAHRU MRT STATION EXIT A,1.32156657295526,103.871560444143
SIMEI MRT STATION EXIT A,1.34265578602279,103.953820143851
SIXTH AVENUE MRT STATION EXIT A,1.33077316862752,103.796556228194
SOMERSET MRT STATION EXIT A,1.30003194313604,103.838385643936
NOVENA MRT STATION EXIT A,1.32110300367281,103.844405791263
ONE-NORTH MRT STATION EXIT A,1.29903562703766,103.786896776117
PASIR RIS MRT STATION EXIT A,1.37284196938311,103.94933342667
PAYA LEBAR MRT STATION EXIT A,1.31825458543132,103.892791663683
PIONEER MRT STATION EXIT A,1.3373429390716,103.697143068046
PROMENADE MRT STATION EXIT A,1.29170798782006,103.860648429929
RAFFLES PLACE MRT STATION EXIT A,1.28412514799439,103.851438353944
REDHILL MRT STATION EXIT A,1.28936748461912,103.816997605512
STADIUM MRT STATION EXIT A,1.3025110879373,103.874399988354
TAN KAH KEE MRT STATION EXIT A,1.32532796917374,103.807798268409
KING ALBERT PARK MRT STATION EXIT A,1.33554323043496,103.783018890137
KOVAN MRT STATION EXIT A,1.35970263002708,103.884302648859
LAKESIDE MRT STATION EXIT A,1.34398741511814,103.720437685172
SENGKANG MRT STATION EXIT A,1.39182911978883,103.895405721181
TANAH MERAH MRT STATION EXIT A,1.32686509987036,103.945791448865
TANJONG PAGAR MRT STATION EXIT A,1.27639874607446,103.844820544637
TUAS LINK MRT STATION EXIT A,1.34053169811089,103.637249681748
TUAS WEST ROAD MRT STATION EXIT A,1.3298503916278,103.639299528273
UPPER CHANGI MRT STATION EXIT A,1.34187817311632,103.961328545289
WOODLEIGH MRT STATION EXIT A,1.33852245848745,103.870937707986
BEAUTY WORLD MRT STATION EXIT A,1.34169768144374,103.77597845088
BEDOK MRT STATION EXIT A,1.32356863626393,103.92915714301
BEDOK NORTH MRT STATION EXIT A,1.33516634096411,103.918038975838
BEDOK RESERVOIR MRT STATION EXIT A,1.33635797475902,103.932853678147
BENCOOLEN MRT STATION EXIT A,1.29920140046322,103.850838318577
BISHAN MRT STATION EXIT A,1.35057959895607,103.84830499183
BOON KENG MRT STATION EXIT A,1.32011584986812,103.861504484655
BOON LAY MRT STATION EXIT A,1.33828431080454,103.705405450881
BOTANIC GARDENS MRT STATION EXIT A,1.32253463275713,103.814976905867
YIO CHU KANG MRT STATION EXIT A,1.38165038538878,103.844821034472
DAKOTA MRT STATION EXIT A,1.3088256193048,103.889298048161
DHOBY GHAUT MRT STATION EXIT A,1.29845214658074,103.846779253533
DOWNTOWN MRT STATION EXIT A,1.27978951118383,103.852644319125
EUNOS MRT STATION EXIT A,1.31951727513525,103.902894137829
HILLVIEW MRT STATION EXIT A,1.36249753291868,103.767689699531
HOLLAND VILLAGE MRT STATION EXIT A,1.31122356458793,103.79613442284
KAKI BUKIT MRT STATION EXIT A,1.33532217853623,103.909406099681
KALLANG MRT STATION EXIT A,1.31154048337102,103.87173056453
KENT RIDGE MRT STATION EXIT A,1.29431784777384,103.784465461468
ADMIRALTY MRT STATION EXIT A,1.44034337155074,103.800984160903
ALJUNIED MRT STATION EXIT A,1.31623848507352,103.882496650859
ANG MO KIO MRT STATION EXIT A,1.36946470665767,103.849939000494
FORT CANNING MRT STATION EXIT A,1.29241261624443,103.844157466584
MACPHERSON MRT STATION EXIT A,1.32668882024017,103.889785899423
MARINA SOUTH PIER MRT STATION EXIT A,1.27067523469027,103.862280576826
MOUNTBATTEN MRT STATION EXIT A,1.30676211145182,103.882606383464
NEWTON MRT STATION EXIT A,1.31260401136518,103.837887180414
NICOLL HIGHWAY MRT STATION EXIT A,1.30017456235547,103.863504714405
POTONG PASIR MRT STATION EXIT A,1.33281336557443,103.868967364441
MARSILING MRT STATION EXIT A,1.43280792459597,103.774206739388
MARYMOUNT MRT STATION EXIT A,1.3489799079699,103.839088041822
MATTAR MRT STATION EXIT A,1.32725878626358,103.882737801185
